MaSanPham;TenSanPham;HinhAnh;GiaBan;TrangThai;LoaiSanPham;MauSac;ChatLieu;KieuDang;SoLuong;Size
SP001;Áo sơ mi nam tay ngắn An Phước;SP001.jpg;898000;1;LSP01;MS005;CL001;KD001;10;SZ001
SP002;Áo sơ mi nam tay ngắn An Phước;SP002.jpg;995000;1;LSP01;MS005;CL002;KD001;10;SZ002
SP003;Áo sơ mi nam tay ngắn An Phước;SP003.jpg;1193000;1;LSP01;MS008;CL003;KD001;10;SZ003
SP004;Áo sơ mi nam tay ngắn An Phước;SP004.jpg;1093000;1;LSP01;MS002;CL004;KD001;10;SZ004
SP005;Áo sơ mi nam tay ngắn An Phước;SP005.jpg;989000;1;LSP01;MS005;CL005;KD001;10;SZ005
SP006;Áo sơ mi nam tay dài An Phước;SP006.jpg;995000;1;LSP01;MS005;CL006;KD001;10;SZ006
SP007;Áo sơ mi nam tay dài An Phước;SP007.png;1024000;1;LSP01;MS009;CL007;KD001;10;SZ007
SP008;Áo sơ mi nam tay dài An Phước;SP008.jpg;799000;1;LSP01;MS002;CL008;KD001;10;SZ008
SP009;Áo sơ mi nam tay dài An Phước;SP009.jpg;890000;1;LSP01;MS005;CL009;KD001;10;SZ009
SP010;Áo sơ mi nam tay dài An Phước;SP010.png;970000;1;LSP01;MS005;CL010;KD001;10;SZ010
SP011;Áo thun nam tay dài;SP011.jpg;796000;1;LSP02;MS010;CL011;KD001;10;SZ001
SP012;Áo thun nam tay dài;SP012.jpg;874000;1;LSP02;MS005;CL012;KD001;10;SZ002
SP013;Áo thun nam tay dài;SP013.jpg;920000;1;LSP02;MS005;CL013;KD001;10;SZ003
SP014;Áo thun nam tay dài;SP014.jpeg;699000;1;LSP02;MS005;CL014;KD001;10;SZ004
SP015;Áo thun nam tay dài;SP015.jpg;750000;1;LSP02;MS006;CL001;KD001;10;SZ005
SP016;Áo thun nam tay ngắn;SP016.jpg;777000;1;LSP02;MS010;CL002;KD002;10;SZ006
SP017;Áo thun nam tay ngắn;SP017.jpg;780000;1;LSP02;MS003;CL003;KD001;10;SZ007
SP018;Áo thun nam tay ngắn;SP018.jpg;790000;1;LSP02;MS002;CL004;KD002;10;SZ008
SP019;Áo thun nam tay ngắn;SP019.jpg;820000;1;LSP02;MS002;CL005;KD004;10;SZ009
SP020;Áo thun nam tay ngắn;SP020.jpg;900000;1;LSP02;MS002;CL006;KD002;10;SZ010
SP021;Áo khoác nam;SP021.jpg;2340000;1;LSP03;MS001;CL007;KD001;10;SZ001
SP022;Áo khoác nam;SP022.jpg;2700000;1;LSP03;MS004;CL008;KD001;10;SZ002
SP023;Áo khoác nam;SP023.jpg;2130000;1;LSP03;MS002;CL009;KD003;10;SZ003
SP024;Áo khoác nam;SP024.jpg;1790000;1;LSP03;MS001;CL010;KD001;10;SZ004
SP025;Áo khoác nam;SP025.jpg;1980000;1;LSP03;MS001;CL011;KD001;10;SZ005
SP026;Áo khoác nam;SP026.jpg;2040000;1;LSP03;MS001;CL012;KD001;10;SZ006
SP027;Áo khoác nam;SP027.jpg;2310000;1;LSP03;MS008;CL013;KD001;10;SZ007
SP028;Áo khoác nam;SP028.jpg;2110000;1;LSP03;MS004;CL014;KD001;10;SZ008
SP029;Áo khoác nam;SP029.png;2990000;1;LSP03;MS006;CL001;KD001;10;SZ009
SP030;Áo khoác nam;SP030.png;1090000;1;LSP03;MS002;CL002;KD001;10;SZ010
SP031;Áo veston;SP031.jpg;7750000;1;LSP04;MS008;CL003;KD001;10;SZ001
SP032;Áo veston;SP032.jpg;7750000;1;LSP04;MS005;CL004;KD001;10;SZ002
SP033;Áo veston;SP033.jpg;7750000;1;LSP04;MS001;CL005;KD001;10;SZ003
SP034;Áo veston;SP034.jpg;7730000;1;LSP04;MS001;CL006;KD001;10;SZ004
SP035;Áo veston;SP035.jpg;7690000;1;LSP04;MS005;CL007;KD001;10;SZ005
SP036;Áo veston;SP036.jpeg;7790000;1;LSP04;MS005;CL008;KD001;10;SZ006
SP037;Áo veston;SP037.jpeg;8100000;1;LSP04;MS001;CL009;KD001;10;SZ007
SP038;Áo veston;SP038.jpg;7210000;1;LSP04;MS001;CL010;KD001;10;SZ008
SP039;Áo veston;SP039.jpg;7398000;1;LSP04;MS001;CL011;KD001;10;SZ009
SP040;Áo veston;SP040.jpg;8290000;1;LSP04;MS002;CL012;KD001;10;SZ010
SP041;Quần tây nam;SP041.jpg;850000;1;LSP05;MS004;CL013;KD001;10;SZ001
SP042;Quần tây nam;SP042.jpg;850000;1;LSP05;MS001;CL014;KD001;10;SZ002
SP043;Quần tây nam;SP043.jpg;850000;1;LSP05;MS008;CL001;KD001;10;SZ003
SP044;Quần tây nam;SP044.jpg;850000;1;LSP05;MS004;CL002;KD001;10;SZ004
SP045;Quần tây nam;SP045.jpeg;790000;1;LSP05;MS008;CL003;KD001;10;SZ005
SP046;Quần tây nam;SP046.jpg;820000;1;LSP05;MS001;CL004;KD001;10;SZ006
SP047;Quần tây nam;SP047.jpg;830000;1;LSP05;MS004;CL005;KD001;10;SZ007
SP048;Quần tây nam;SP048.jpg;880000;1;LSP05;MS008;CL006;KD001;10;SZ008
SP049;Quần tây nam;SP049.jpg;920000;1;LSP05;MS001;CL007;KD001;10;SZ009
SP050;Quần tây nam;SP050.jpg;900000;1;LSP05;MS001;CL008;KD001;10;SZ010
SP051;Quần jeans;SP051.jpg;854000;1;LSP06;MS001;CL009;KD005;10;SZ001
SP052;Quần jeans;SP052.jpg;860000;1;LSP06;MS005;CL010;KD005;10;SZ002
SP053;Quần jeans;SP053.jpg;890000;1;LSP06;MS008;CL011;KD005;10;SZ003
SP054;Quần jeans;SP054.jpg;820000;1;LSP06;MS005;CL012;KD005;10;SZ004
SP055;Quần jeans;SP055.jpg;920000;1;LSP06;MS001;CL013;KD005;10;SZ005
SP056;Quần jeans;SP056.jpg;790000;1;LSP06;MS005;CL014;KD005;10;SZ006
SP057;Quần jeans;SP057.jpg;750000;1;LSP06;MS001;CL001;KD005;10;SZ007
SP058;Quần jeans;SP058.jpg;850000;1;LSP06;MS001;CL002;KD005;10;SZ008
SP059;Quần jeans;SP059.jpg;850000;1;LSP06;MS001;CL003;KD005;10;SZ009
SP060;Quần jeans;SP060.jpg;830000;1;LSP06;MS008;CL004;KD005;10;SZ010
SP061;Giày da;SP061.jpg;2150000;1;LSP07;MS001;CL005;KD001;10;SZ001
SP062;Giày da;SP062.jpg;1990000;1;LSP07;MS001;CL006;KD001;10;SZ002
SP063;Giày da;SP063.jpg;2210000;1;LSP07;MS001;CL007;KD001;10;SZ003
SP064;Giày da;SP064.jpg;2340000;1;LSP07;MS001;CL008;KD001;10;SZ004
SP065;Giày da;SP065.jpg;2290000;1;LSP07;MS001;CL009;KD001;10;SZ005
SP066;Sandal An Phuoc;SP066.jpg;1890000;1;LSP07;MS001;CL010;KD001;10;SZ006
SP067;Sandal An Phuoc;SP067.jpg;1790000;1;LSP07;MS004;CL011;KD001;10;SZ007
SP068;Sandal An Phuoc;SP068.jpg;1990000;1;LSP07;MS004;CL012;KD001;10;SZ008
SP069;Sandal An Phuoc;SP069.jpg;2100000;1;LSP07;MS001;CL013;KD001;10;SZ009
SP070;Sandal An Phuoc;SP070.jpg;2180000;1;LSP07;MS001;CL014;KD001;10;SZ010
SP071;Ví da An Phuoc;SP071.jpg;2140000;1;LSP08;MS001;CL001;KD001;10;SZ001
SP072;Ví da An Phuoc;SP072.jpg;2110000;1;LSP08;MS001;CL002;KD001;10;SZ002
SP073;Ví da An Phuoc;SP073.jpeg;2110000;1;LSP08;MS001;CL003;KD001;10;SZ003
SP074;Ví da An Phuoc;SP074.jpg;2340000;1;LSP08;MS001;CL004;KD001;10;SZ004
SP075;Ví da An Phuoc;SP075.jpg;2240000;1;LSP08;MS010;CL005;KD001;10;SZ005
SP076;Ví da An Phuoc;SP076.jpg;2890000;1;LSP08;MS001;CL006;KD001;10;SZ006
SP077;Ví da An Phuoc;SP077.jpg;2400000;1;LSP08;MS010;CL007;KD001;10;SZ007
SP078;Ví da An Phuoc;SP078.jpg;2500000;1;LSP08;MS001;CL008;KD001;10;SZ008
SP079;Ví da An Phuoc;SP079.jpg;2335000;1;LSP08;MS001;CL009;KD001;10;SZ009
SP080;Ví da An Phuoc;SP080.jpg;2135000;1;LSP08;MS001;CL010;KD001;10;SZ010
SP081;Cà vạt An Phuoc;SP081.jpg;528000;1;LSP09;MS010;CL011;KD004;10;SZ001
SP082;Cà vạt An Phuoc;SP082.jpg;528000;1;LSP09;MS008;CL012;KD004;10;SZ002
SP083;Cà vạt An Phuoc;SP083.jpg;550000;1;LSP09;MS005;CL013;KD004;10;SZ003
SP084;Cà vạt An Phuoc;SP084.jpg;510000;1;LSP09;MS005;CL014;KD004;10;SZ004
SP085;Cà vạt An Phuoc;SP085.jpg;520000;1;LSP09;MS005;CL001;KD004;10;SZ005
SP086;Cà vạt An Phuoc;SP086.jpg;577000;1;LSP09;MS005;CL002;KD004;10;SZ006
SP087;Cà vạt An Phuoc;SP087.jpg;590000;1;LSP09;MS008;CL003;KD004;10;SZ007
SP088;Cà vạt An Phuoc;SP088.jpg;590000;1;LSP09;MS010;CL004;KD004;10;SZ008
SP089;Cà vạt An Phuoc;SP089.jpg;590000;1;LSP09;MS007;CL005;KD004;10;SZ009
SP090;Cà vạt An Phuoc;SP090.jpg;590000;1;LSP09;MS008;CL006;KD004;10;SZ010
SP091;Thắt lưng An Phuoc;SP091.jpg;2289000;1;LSP10;MS001;CL007;KD001;10;SZ001
SP092;Thắt lưng An Phuoc;SP092.jpg;2290000;1;LSP10;MS001;CL008;KD001;10;SZ002
SP093;Thắt lưng An Phuoc;SP093.jpg;2230000;1;LSP10;MS001;CL009;KD001;10;SZ003
SP094;Thắt lưng An Phuoc;SP094.jpg;2190000;1;LSP10;MS001;CL010;KD001;10;SZ004
SP095;Thắt lưng An Phuoc;SP095.jpeg;2930000;1;LSP10;MS001;CL011;KD001;10;SZ005
SP096;Thắt lưng An Phuoc;SP096.jpg;2950000;1;LSP10;MS001;CL012;KD001;10;SZ006
SP097;Thắt lưng An Phuoc;SP097.jpeg;2550000;1;LSP10;MS001;CL013;KD001;10;SZ007
SP098;Thắt lưng An Phuoc;SP098.jpeg;2350000;1;LSP10;MS001;CL014;KD001;10;SZ008
SP099;Thắt lưng An Phuoc;SP099.jpg;2450000;1;LSP10;MS010;CL001;KD001;10;SZ009
SP100;Thắt lưng An Phuoc;SP100.jpg;2300000;1;LSP10;MS001;CL002;KD001;10;SZ010